"","D_KL","Pval","Qval"
"diver2{}2884",0.376515658299064,0.854689037748686,0.923834342992614
"CG15908",0.376515658299064,0.854689037748686,0.923834342992614
"fand",0.376515658299064,0.854689037748686,0.923834342992614
"Neos",0.376515658299064,0.854689037748686,0.923834342992614
"CG11837",0.376515658299064,0.854689037748686,0.923834342992614
"blood{}2438",0.376515658299064,0.854689037748686,0.923834342992614
"lncRNA:CR43818",0.376515658299064,0.854689037748686,0.923834342992614
"Ivk{}509",0.376515658299064,0.854689037748686,0.923834342992614
"Wnt6",0.376515658299064,0.854689037748686,0.923834342992614
"1360{}573",0.376515658299064,0.854689037748686,0.923834342992614
"MRP",0.376515658299064,0.854689037748686,0.923834342992614
"snoRNA:Me18S-C1831",0.376515658299064,0.854689037748686,0.923834342992614
"sick",0.376515658299064,0.854689037748686,0.923834342992614
"ft",0.376515658299064,0.854689037748686,0.923834342992614
"Col4a1",0.376515658299064,0.854689037748686,0.923834342992614
"CG10623",0.376515658299064,0.854689037748686,0.923834342992614
"CG17264",0.376515658299064,0.854689037748686,0.923834342992614
"Mtp",0.376515658299064,0.854689037748686,0.923834342992614
"dac",0.376515658299064,0.854689037748686,0.923834342992614
"asRNA:CR46070",0.376515658299064,0.854689037748686,0.923834342992614
"CG15482",0.376515658299064,0.854689037748686,0.923834342992614
"INE-1{}5430",0.376515658299064,0.854689037748686,0.923834342992614
"kel",0.376515658299064,0.854689037748686,0.923834342992614
"G5{}2012",0.376515658299064,0.854689037748686,0.923834342992614
"Mt2",0.376515658299064,0.854689037748686,0.923834342992614
"roo{}RR48370",0.376515658299064,0.854689037748686,0.923834342992614
"gypsy12{}1912",0.376515658299064,0.854689037748686,0.923834342992614
"hopper{}634",0.376515658299064,0.854689037748686,0.923834342992614
"RR49857",0.376515658299064,0.854689037748686,0.923834342992614
"lncRNA:TS18",0.376515658299064,0.854689037748686,0.923834342992614
"Jra",0.376515658299064,0.854689037748686,0.923834342992614
"ocm",0.376515658299064,0.854689037748686,0.923834342992614
"CG34040",0.376515658299064,0.854689037748686,0.923834342992614
"INE-1{}1748",0.376515658299064,0.854689037748686,0.923834342992614
"RpLP0-like",0.376515658299064,0.854689037748686,0.923834342992614
"CG6550",0.376515658299064,0.854689037748686,0.923834342992614
"CG8405",0.376515658299064,0.854689037748686,0.923834342992614
"lncRNA:CR46481",0.376515658299064,0.854689037748686,0.923834342992614
"roo{}1598",0.376515658299064,0.854689037748686,0.923834342992614
"Not11",0.376515658299064,0.854689037748686,0.923834342992614
"Upf3",0.376515658299064,0.854689037748686,0.923834342992614
"17.6{}6491",0.376515658299064,0.854689037748686,0.923834342992614
"CG6347",0.376515658299064,0.854689037748686,0.923834342992614
"Sec6",0.376515658299064,0.854689037748686,0.923834342992614
"S{}746",0.376515658299064,0.854689037748686,0.923834342992614
"INE-1{}5076",0.376515658299064,0.854689037748686,0.923834342992614
"Rgk3",0.376515658299064,0.854689037748686,0.923834342992614
"Golgin245",0.376515658299064,0.854689037748686,0.923834342992614
"mip40",0.376515658299064,0.854689037748686,0.923834342992614
"dgo",0.376515658299064,0.854689037748686,0.923834342992614
"CG30384",0.376515658299064,0.854689037748686,0.923834342992614
"lncRNA:CR45941",0.376515658299064,0.854689037748686,0.923834342992614
"CG42307",0.376515658299064,0.854689037748686,0.923834342992614
"Rh7",0.376515658299064,0.854689037748686,0.923834342992614
"AGO3",0.376515658299064,0.854689037748686,0.923834342992614
"Girdin",0.376515658299064,0.854689037748686,0.923834342992614
"lncRNA:CR44523",0.376515658299064,0.854689037748686,0.923834342992614
"Stalker2{}1001",0.376515658299064,0.854689037748686,0.923834342992614
"Arl1",0.376515658299064,0.854689037748686,0.923834342992614
"CG16985",0.376515658299064,0.854689037748686,0.923834342992614
"mad2",0.376515658299064,0.854689037748686,0.923834342992614
"CG3402",0.376515658299064,0.854689037748686,0.923834342992614
"obst-J",0.376515658299064,0.854689037748686,0.923834342992614
"INE-1{}4096",0.376515658299064,0.854689037748686,0.923834342992614
"lncRNA:CR44717",0.376515658299064,0.854689037748686,0.923834342992614
"roo{}911",0.376515658299064,0.854689037748686,0.923834342992614
"rhea",0.376515658299064,0.854689037748686,0.923834342992614
"lncRNA:CR32385",0.376515658299064,0.854689037748686,0.923834342992614
"Pglym87",0.376515658299064,0.854689037748686,0.923834342992614
"CG3308",0.376515658299064,0.854689037748686,0.923834342992614
"CG9922",0.376515658299064,0.854689037748686,0.923834342992614
"CG42359",0.376515658299064,0.854689037748686,0.923834342992614
"CG14864",0.376515658299064,0.854689037748686,0.923834342992614
"Ms",0.376515658299064,0.854689037748686,0.923834342992614
"ssh",0.376515658299064,0.854689037748686,0.923834342992614
"CG12814",0.376515658299064,0.854689037748686,0.923834342992614
"CG15561",0.376515658299064,0.854689037748686,0.923834342992614
"CG31473",0.376515658299064,0.854689037748686,0.923834342992614
"CG12581",0.376515658299064,0.854689037748686,0.923834342992614
"Boh1",0.376515658299064,0.854689037748686,0.923834342992614
"RnpS1",0.376515658299064,0.854689037748686,0.923834342992614
"Stalker4{}1446",0.376515658299064,0.854689037748686,0.923834342992614
"S{}1347",0.376515658299064,0.854689037748686,0.923834342992614
"roo{}1392",0.376515658299064,0.854689037748686,0.923834342992614
"CG7824",0.376515658299064,0.854689037748686,0.923834342992614
"nsl1",0.376515658299064,0.854689037748686,0.923834342992614
"roo{}1425",0.376515658299064,0.854689037748686,0.923834342992614
"CG6293",0.376515658299064,0.854689037748686,0.923834342992614
"CG6656",0.376515658299064,0.854689037748686,0.923834342992614
"CG33978",0.376515658299064,0.854689037748686,0.923834342992614
"HeT-A{}5504",0.376515658299064,0.854689037748686,0.923834342992614
"pn",0.376515658299064,0.854689037748686,0.923834342992614
"springer{}97",0.376515658299064,0.854689037748686,0.923834342992614
"roo{}20",0.376515658299064,0.854689037748686,0.923834342992614
"CG1440",0.376515658299064,0.854689037748686,0.923834342992614
"Stalker{}2546",0.376515658299064,0.854689037748686,0.923834342992614
"CG8128",0.376515658299064,0.854689037748686,0.923834342992614
"Stalker4{}2413",0.376515658299064,0.854689037748686,0.923834342992614
"CR32745",0.376515658299064,0.854689037748686,0.923834342992614
"sordd1",0.376515658299064,0.854689037748686,0.923834342992614
"lncRNA:CR43963",0.376515658299064,0.854689037748686,0.923834342992614
"CG15365",0.376515658299064,0.854689037748686,0.923834342992614
"CG14212",0.376515658299064,0.854689037748686,0.923834342992614
"tko",0.376515658299064,0.854689037748686,0.923834342992614
"I-3",0.376515658299064,0.854689037748686,0.923834342992614
"S6kII",0.376515658299064,0.854689037748686,0.923834342992614
"HB{}248",0.376515658299064,0.854689037748686,0.923834342992614
"lic",0.376515658299064,0.854689037748686,0.923834342992614
"Stalker4{}2443",0.376515658299064,0.854689037748686,0.923834342992614
"CG8924",0.376515658299064,0.854689037748686,0.923834342992614
"CG42854",0.376515658299064,0.854689037748686,0.923834342992614
"t",0.376515658299064,0.854689037748686,0.923834342992614
"lncRNA:CR45530",0.376515658299064,0.854689037748686,0.923834342992614
"CG11444",0.376515658299064,0.854689037748686,0.923834342992614
"xit",0.376515658299064,0.854689037748686,0.923834342992614
"swa",0.376515658299064,0.854689037748686,0.923834342992614
"CG34348",0.376515658299064,0.854689037748686,0.923834342992614
"CG4238",0.376515658299064,0.854689037748686,0.923834342992614
"frogger{}558",0.376515658299064,0.854689037748686,0.923834342992614
"Max{}4867",0.376515658299064,0.854689037748686,0.923834342992614
"RluA-2",0.376515658299064,0.854689037748686,0.923834342992614
"E2f2",0.376515658299064,0.854689037748686,0.923834342992614
"cGlr2",0.376515658299064,0.854689037748686,0.923834342992614
"CG34396",0.376515658299064,0.854689037748686,0.923834342992614
"CG30183",0.376515658299064,0.854689037748686,0.923834342992614
"mRpS17",0.376515658299064,0.854689037748686,0.923834342992614
"CG6650",0.376515658299064,0.854689037748686,0.923834342992614
"MED10",0.376515658299064,0.854689037748686,0.923834342992614
"Stalker4{}2894",0.376515658299064,0.854689037748686,0.923834342992614
"hopper{}1210",0.376515658299064,0.854689037748686,0.923834342992614
"Rrp46",0.376515658299064,0.854689037748686,0.923834342992614
"Hcs",0.376515658299064,0.854689037748686,0.923834342992614
"CR43361",0.376515658299064,0.854689037748686,0.923834342992614
"CG2701",0.376515658299064,0.854689037748686,0.923834342992614
"CG1494",0.376515658299064,0.854689037748686,0.923834342992614
"Prp38",0.376515658299064,0.854689037748709,0.923834342992614
"DNAlig1",0.376515658299064,0.854689037748709,0.923834342992614
"Nipped-A",0.376515658299064,0.854689037748709,0.923834342992614
"CG31915",0.376515658299064,0.854689037748709,0.923834342992614
"TfIIB",0.376515658299064,0.854689037748709,0.923834342992614
"diver2{}540",0.376515658299064,0.854689037748709,0.923834342992614
"CG33298",0.376515658299064,0.854689037748709,0.923834342992614
"TBCD",0.376515658299064,0.854689037748709,0.923834342992614
"Phf5a",0.376515658299064,0.854689037748709,0.923834342992614
"Naprt",0.376515658299064,0.854689037748709,0.923834342992614
"bur",0.376515658299064,0.854689037748709,0.923834342992614
"asRNA:CR44119",0.376515658299064,0.854689037748709,0.923834342992614
"aust",0.376515658299064,0.854689037748709,0.923834342992614
"R1-2{}3784",0.376515658299064,0.854689037748709,0.923834342992614
"CG13323",0.376515658299064,0.854689037748709,0.923834342992614
"INE-1{}3203",0.376515658299064,0.854689037748709,0.923834342992614
"asRNA:CR45141",0.376515658299064,0.854689037748709,0.923834342992614
"Mctp",0.376515658299064,0.854689037748709,0.923834342992614
"Sou",0.376515658299064,0.854689037748709,0.923834342992614
"CG30355",0.376515658299064,0.854689037748709,0.923834342992614
"Etf-QO",0.376515658299064,0.854689037748709,0.923834342992614
"Stalker{}RR48342",0.376515658299064,0.854689037748709,0.923834342992614
"CG30020",0.376515658299064,0.854689037748709,0.923834342992614
"CG15117",0.376515658299064,0.854689037748709,0.923834342992614
"DCTN2-p50",0.376515658299064,0.854689037748709,0.923834342992614
"Dgk",0.376515658299064,0.854689037748709,0.923834342992614
"mRpL18",0.376515658299064,0.854689037748709,0.923834342992614
"HB{}673",0.376515658299064,0.854689037748709,0.923834342992614
"tra2",0.376515658299064,0.854689037748709,0.923834342992614
"lncRNA:CR30055",0.376515658299064,0.854689037748709,0.923834342992614
"Egm",0.376515658299064,0.854689037748709,0.923834342992614
"LamC",0.376515658299064,0.854689037748709,0.923834342992614
"lncRNA:CR44042",0.376515658299064,0.854689037748709,0.923834342992614
"lncRNA:CR45237",0.376515658299064,0.854689037748709,0.923834342992614
"mRpL17",0.376515658299064,0.854689037748709,0.923834342992614
"Bet3",0.376515658299064,0.854689037748709,0.923834342992614
"mdg1{}1047",0.376515658299064,0.854689037748709,0.923834342992614
"CG7841",0.376515658299064,0.854689037748709,0.923834342992614
"CG11249",0.376515658299064,0.854689037748709,0.923834342992614
"Ivk{}1098",0.376515658299064,0.854689037748709,0.923834342992614
"CG3764",0.376515658299064,0.854689037748709,0.923834342992614
"aay",0.376515658299064,0.854689037748709,0.923834342992614
"F{}4636",0.376515658299064,0.854689037748709,0.923834342992614
"Als2",0.376515658299064,0.854689037748709,0.923834342992614
"galla-2",0.376515658299064,0.854689037748709,0.923834342992614
"INE-1{}4569",0.376515658299064,0.854689037748709,0.923834342992614
"peg",0.376515658299064,0.854689037748709,0.923834342992614
"CG8149",0.376515658299064,0.854689037748709,0.923834342992614
"l(3)87Df",0.376515658299064,0.854689037748709,0.923834342992614
"ECSIT",0.376515658299064,0.854689037748709,0.923834342992614
"mRpL47",0.376515658299064,0.854689037748709,0.923834342992614
"17.6{}RR48333",0.376515658299064,0.854689037748709,0.923834342992614
"mRpL11",0.376515658299064,0.854689037748709,0.923834342992614
"lncRNA:CR45556",0.376515658299064,0.854689037748709,0.923834342992614
"ohgt",0.376515658299064,0.854689037748709,0.923834342992614
"Tm2",0.376515658299064,0.854689037748709,0.923834342992614
"SF1",0.376515658299064,0.854689037748709,0.923834342992614
"GckIII",0.376515658299064,0.854689037748709,0.923834342992614
"springer{}1464",0.376515658299064,0.854689037748709,0.923834342992614
"ksr",0.376515658299064,0.854689037748709,0.923834342992614
"1360{}1504",0.376515658299064,0.854689037748709,0.923834342992614
"INE-1{}5327",0.376515658299064,0.854689037748709,0.923834342992614
"asRNA:CR45198",0.376515658299064,0.854689037748709,0.923834342992614
"peb",0.376515658299064,0.854689037748709,0.923834342992614
"dsh",0.376515658299064,0.854689037748709,0.923834342992614
"Stalker{}174",0.376515658299064,0.854689037748709,0.923834342992614
"SMC3",0.376515658299064,0.854689037748709,0.923834342992614
"CG3679",0.376515658299064,0.854689037748709,0.923834342992614
"asRNA:CR45000",0.376515658299064,0.854689037748709,0.923834342992614
"Stalker4{}2565",0.376515658299064,0.854689037748709,0.923834342992614
"X11L",0.376515658299064,0.854689037748709,0.923834342992614
"CG15916",0.376515658299064,0.854689037748709,0.923834342992614
"CG5062",0.376515658299064,0.854689037748709,0.923834342992614
"Ada3",0.376515658299064,0.854689037748709,0.923834342992614
"Nna1",0.376515658299064,0.854689037748709,0.923834342992614
"Nf-YC",0.376515658299064,0.854689037748709,0.923834342992614
"CG6788",0.376515658299064,0.854689037748709,0.923834342992614
"Drak",0.376515658299064,0.854689037748709,0.923834342992614
"Rab10",0.376515658299064,0.854689037748709,0.923834342992614
"Aladin",0.376515658299064,0.854689037748709,0.923834342992614
"Ssu72",0.376515658299064,0.854689037748709,0.923834342992614
"CG1575",0.376515658299064,0.854689037748709,0.923834342992614
"roo{}1631",0.376515658299064,0.854689037748709,0.923834342992614
"CG11378",0.376515658299064,0.854689037748709,0.923834342992614
"Slc25A46a",0.376515658299064,0.854689037748709,0.923834342992614
"AP-2alpha",0.376515658299064,0.854689037748709,0.923834342992614
"lncRNA:CR43148",0.376515658299064,0.854689037748709,0.923834342992614
"alpha4GT1",0.376515658299064,0.854689037748709,0.923834342992614
"diver2{}2655",0.376515658299064,0.854689037748709,0.923834342992614
"Pngl",0.376515658299064,0.854689037748709,0.923834342992614
"vg",0.376515658299064,0.854689037748709,0.923834342992614
"dpa",0.376515658299064,0.854689037748709,0.923834342992614
"CG15014",0.376515658299064,0.854689037748709,0.923834342992614
"AstC-R1",0.376515658299064,0.854689037748709,0.923834342992614
"Sfxn2",0.376515658299064,0.854689037748709,0.923834342992614
"Tim17b1",0.376515658299064,0.854689037748709,0.923834342992614
"sgll",0.376515658299064,0.854689037748709,0.923834342992614
"Sccpdh1",0.376515658299064,0.854689037748709,0.923834342992614
"CG14367",0.376515658299064,0.854689037748709,0.923834342992614
"CG34112",0.376515658299064,0.854689037748709,0.923834342992614
"Gs2",0.376515658299064,0.854689037748709,0.923834342992614
"Had1",0.376515658299064,0.854689037748709,0.923834342992614
"Rab18",0.376515658299064,0.854689037748709,0.923834342992614
"Set2",0.376272438862685,0.854794835761416,0.923834342992614
"ncm",0.37592143508842,0.854797204126781,0.923834342992614
"sax",0.376253921850294,0.854802307276066,0.923834342992614
"Rpt6",0.376251087212246,0.854803443735339,0.923834342992614
"CG12316",0.376235859958475,0.854809515432466,0.923834342992614
"CG4328",0.376219953232367,0.854815798272693,0.923834342992614
"Syx18",0.376199493194631,0.854823789706332,0.923834342992614
"Prp18",0.376168260552487,0.854835793643766,0.923834342992614
"SmydA-5",0.376145488720637,0.854844397009951,0.923834342992614
"CG3589",0.376141653259856,0.854845833724841,0.923834342992614
"Ssrp",0.376141935696031,0.854845957788495,0.923834342992614
"Pbp45",0.376134707151151,0.854848426582602,0.923834342992614
"RagC-D",0.376124153882474,0.854852586884926,0.923834342992614
"CG9346",0.376105359619442,0.854859510427183,0.923834342992614
"CG32452",0.376094314159199,0.854863272956189,0.923834342992614
"CG12817",0.376085815212776,0.854866346372066,0.923834342992614
